26/11/2013;5,25;BAU_AFILIADOS;TIPO2;D1;SOPMAN;;No
7/11/2013;2,75;BAU_COOKIES;TIPO2;D1;SOPMAN;;No
15/11/2013;6,25;BAU_COOKIES;TIPO2;D1;SOPMAN;;No
20/11/2013;5,25;BAU_COOKIES;TIPO2;D1;SOPMAN;;No
7/11/2013;3,0;BAU_OFERTA2013;TIPO2;D1;SOPMAN;;No
5/11/2013;8,75;BAUROAMING;TIPO2;D1;SOPMAN;;No
27/11/2013;8,75;ECARE2;TIPO2;D1;SOPMAN;;No
28/11/2013;8,75;ECARE2;TIPO2;D1;SOPMAN;;No
13/11/2013;4,25;EPG;TIPO2;D1;INSTAL;;No
29/11/2013;1,0;EPG;TIPO2;D1;INSTAL;;No
4/11/2013;8,75;PORTABILIDADFIJO;TIPO2;D1;SOPMAN;;No
6/11/2013;8,75;PORTABILIDADFIJO;TIPO2;D1;SOPMAN;;No
7/11/2013;3,0;PORTABILIDADFIJO;TIPO2;D1;SOPMAN;;No
8/11/2013;6,25;PRODUCTO;TIPO2;D1;SOPMAN;;No
13/11/2013;4,5;PRODUCTO;TIPO2;D1;SOPMAN;;No
21/11/2013;5,25;PRODUCTO;TIPO2;D1;SOPMAN;;No
22/11/2013;2,75;PRODUCTO;TIPO2;D1;SOPMAN;;No
29/11/2013;1,0;PRODUCTO;TIPO2;D1;SOPMAN;;No
18/11/2013;5,25;TSUMURA2013;TIPO4;MANT;SOPMAN;;No
19/11/2013;5,25;TSUMURA2013;TIPO4;MANT;SOPMAN;;No
25/11/2013;5,25;TSUMURA2013;TIPO4;MANT;SOPMAN;;No
29/11/2013;4,25;TSUMURA2013;TIPO4;MANT;SOPMAN;;No
14/11/2013;9,75;TV_EVERYWHERE;TIPO2;D1;INSTAL;;No
11/11/2013;8,75;XVACAC;VAC;;;;No
12/11/2013;8,75;XVACAC;VAC;;;;No
